taskname,type,start,end,duration,size,policy,acclname
task36,Kernel,15.6488,15.7288,0.0799606,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task47,Kernel,15.7288,15.8088,0.080008,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task40,Kernel,15.8088,15.8887,0.0799637,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task53,Kernel,15.8887,15.9688,0.0800767,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task37,Kernel,15.9688,16.0491,0.0802865,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task43,Kernel,15.4087,16.068,0.659292,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task49,Kernel,16.0492,16.1294,0.0802603,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-D2H-H2D(task50)-from-0-to-1,MemFlushOut,16.068,16.132,0.0640087,0,roundrobin,AMD Radeon RX 6900 XT 1
task54,Kernel,16.1302,16.2106,0.0803919,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task56,Kernel,16.2106,16.2909,0.0803037,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task69,Kernel,16.291,16.3714,0.0803559,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task88,Kernel,16.3714,16.4517,0.0802813,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task50,Kernel,16.132,16.7896,0.657575,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task64)-from-0-to-1,MemFlushOut,16.7896,16.7909,0.0012455,0,roundrobin,AMD Radeon RX 6900 XT 1
task64,Kernel,16.7909,17.4413,0.650464,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task59)-from-0-to-1,MemFlushOut,17.4414,17.4427,0.00132179,0,roundrobin,AMD Radeon RX 6900 XT 1
task59,Kernel,17.4427,18.0948,0.652039,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task58)-from-0-to-1,MemFlushOut,18.0948,18.096,0.00124407,0,roundrobin,AMD Radeon RX 6900 XT 1
task58,Kernel,18.096,18.7416,0.645627,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task62,Kernel,18.7417,18.8253,0.0835381,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task52,Kernel,18.7417,19.3857,0.64405,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task65,Kernel,19.3857,20.0284,0.642674,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task61,Kernel,20.0284,20.6836,0.655241,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task77,Kernel,20.6837,21.3303,0.646615,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task55,Kernel,21.3303,21.9772,0.646875,1048576,roundrobin,AMD Radeon RX 6900 XT 1
