taskname,type,start,end,duration,size,policy,acclname
task53,Kernel,2.0878,2.1829,0.0950968,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task49,Kernel,2.08702,2.18299,0.0959754,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task60,Kernel,1.89837,2.18356,0.285186,1048576,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task64)-from-1-to-5,MemFlushOut,2.18421,2.18434,0.000127554,0,roundrobin,Tesla V100-SXM2-16GB 5
task54,Kernel,2.08623,2.27724,0.191009,1048576,roundrobin,Tesla V100-SXM2-16GB 3
task59,Kernel,2.18227,2.2784,0.0961328,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task56)-from-0-to-1,MemFlushOut,2.27859,2.27871,0.000121117,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task61)-from-4-to-2,MemFlushOut,2.27861,2.27875,0.00014019,0,roundrobin,Tesla V100-SXM2-16GB 2
task64,Kernel,2.18435,2.27949,0.095139,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task52,Kernel,2.08747,2.37209,0.28462,1048576,roundrobin,Tesla V100-SXM2-16GB 0
task58,Kernel,2.27725,2.37216,0.0949082,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task57)-from-5-to-3,MemFlushOut,2.37345,2.37356,0.000115156,0,roundrobin,Tesla V100-SXM2-16GB 3
task61,Kernel,2.27877,2.37366,0.094892,1048576,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task63)-from-3-to-5,MemFlushOut,2.37352,2.37438,0.000864506,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task62)-from-3-to-4,MemFlushOut,2.37352,2.37515,0.00163245,0,roundrobin,Tesla V100-SXM2-16GB 4
task65,Kernel,2.3721,2.46697,0.0948696,1048576,roundrobin,Tesla V100-SXM2-16GB 0
task56,Kernel,2.27873,2.46713,0.1884,1048576,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task71)-from-3-to-0,MemFlushOut,2.46762,2.46773,0.000105381,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task80)-from-2-to-1,MemFlushOut,2.46777,2.4679,0.000125647,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task71)-from-1-to-0,MemFlushOut,2.46833,2.46854,0.000217438,0,roundrobin,Tesla V100-SXM2-16GB 0
task57,Kernel,2.37357,2.46859,0.0950189,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task80)-from-0-to-1,MemFlushOut,2.46845,2.46865,0.00020051,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task80)-from-0-to-1,MemFlushOut,2.46924,2.46952,0.000272274,0,roundrobin,Tesla V100-SXM2-16GB 1
