taskname,type,start,end,duration,size,policy,acclname
task147,Kernel,56.5977,57.3026,0.704939,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task157)-from-1-to-0,MemFlushOut,57.3026,57.3035,0.000851393,0,ftf,AMD Radeon Graphics 0
task161,Kernel,56.8162,57.5202,0.704008,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task172)-from-0-to-1,MemFlushOut,57.5202,57.521,0.000838757,0,ftf,AMD Radeon Graphics 1
task157,Kernel,57.3035,58.0041,0.700568,1048576,ftf,AMD Radeon Graphics 0
task172,Kernel,57.521,58.2267,0.705711,1048576,ftf,AMD Radeon Graphics 1
task155,Kernel,58.0041,58.7088,0.704753,1048576,ftf,AMD Radeon Graphics 0
task159,Kernel,58.2267,58.9371,0.710374,1048576,ftf,AMD Radeon Graphics 1
task166,Kernel,58.7088,59.4133,0.704422,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task185)-from-1-to-0,MemFlushOut,59.4133,59.4141,0.000833511,0,ftf,AMD Radeon Graphics 0
task163,Kernel,58.9371,59.6422,0.705072,1048576,ftf,AMD Radeon Graphics 1
task185,Kernel,59.4141,60.123,0.708921,1048576,ftf,AMD Radeon Graphics 0
task162,Kernel,59.6422,60.348,0.705771,1048576,ftf,AMD Radeon Graphics 1
task167,Kernel,60.123,60.8298,0.706753,1048576,ftf,AMD Radeon Graphics 0
task171,Kernel,60.348,61.066,0.71803,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task173)-from-0-to-1,MemFlushOut,61.066,61.0669,0.000835657,0,ftf,AMD Radeon Graphics 1
task168,Kernel,60.8298,61.535,0.705244,1048576,ftf,AMD Radeon Graphics 0
task173,Kernel,61.0669,61.7758,0.708964,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task169)-from-0-to-1,MemFlushOut,61.7758,61.7767,0.000835896,0,ftf,AMD Radeon Graphics 1
task177,Kernel,61.5351,62.2389,0.703882,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task174)-from-1-to-0,MemFlushOut,62.2389,62.2398,0.000832796,0,ftf,AMD Radeon Graphics 0
task169,Kernel,61.7767,62.4956,0.71888,1048576,ftf,AMD Radeon Graphics 1
task174,Kernel,62.2398,62.9425,0.702763,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task170)-from-1-to-0,MemFlushOut,62.9426,62.9434,0.000829697,0,ftf,AMD Radeon Graphics 0
task180,Kernel,62.4956,63.1989,0.703334,1048576,ftf,AMD Radeon Graphics 1
task170,Kernel,62.9434,63.6454,0.701971,1048576,ftf,AMD Radeon Graphics 0
task181,Kernel,63.1989,63.9032,0.704301,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task178)-from-0-to-1,MemFlushOut,63.9032,63.9041,0.000830412,0,ftf,AMD Radeon Graphics 1
task192,Kernel,63.6454,64.3475,0.70211,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task175)-from-1-to-0,MemFlushOut,64.3475,64.3483,0.000833273,0,ftf,AMD Radeon Graphics 0
task178,Kernel,63.9041,64.6107,0.706594,1048576,ftf,AMD Radeon Graphics 1
task175,Kernel,64.3483,65.0622,0.713834,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task186)-from-1-to-0,MemFlushOut,65.0622,65.063,0.00083065,0,ftf,AMD Radeon Graphics 0
task183,Kernel,64.6107,65.3153,0.704617,1048576,ftf,AMD Radeon Graphics 1
task186,Kernel,65.063,65.7661,0.703118,1048576,ftf,AMD Radeon Graphics 0
task176,Kernel,65.3153,66.0206,0.70531,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task179)-from-0-to-1,MemFlushOut,66.0206,66.0215,0.000834465,0,ftf,AMD Radeon Graphics 1
task191,Kernel,65.7661,66.4682,0.702036,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task182)-from-1-to-0,MemFlushOut,66.4682,66.469,0.00083828,0,ftf,AMD Radeon Graphics 0
task179,Kernel,66.0215,66.728,0.706529,1048576,ftf,AMD Radeon Graphics 1
task182,Kernel,66.469,67.1739,0.704901,1048576,ftf,AMD Radeon Graphics 0
task184,Kernel,66.728,67.4339,0.705905,1048576,ftf,AMD Radeon Graphics 1
task190,Kernel,67.1739,67.8792,0.705288,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task208)-from-1-to-0,MemFlushOut,67.8793,67.8798,0.000525236,0,ftf,AMD Radeon Graphics 0
task189,Kernel,67.4339,68.1438,0.709856,1048576,ftf,AMD Radeon Graphics 1
task208,Kernel,67.8798,68.5877,0.70787,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task187)-from-1-to-0,MemFlushOut,68.5877,68.5882,0.000527143,0,ftf,AMD Radeon Graphics 0
task188,Kernel,68.1438,68.8468,0.702979,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task194)-from-0-to-1,MemFlushOut,68.8468,68.8473,0.000536919,0,ftf,AMD Radeon Graphics 1
task187,Kernel,68.5882,69.2921,0.703883,1048576,ftf,AMD Radeon Graphics 0
task194,Kernel,68.8474,69.557,0.709649,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task193)-from-0-to-1,MemFlushOut,69.5571,69.558,0.000971556,0,ftf,AMD Radeon Graphics 1
task198,Kernel,69.2922,69.9955,0.703298,1048576,ftf,AMD Radeon Graphics 0
task193,Kernel,69.558,70.2712,0.713141,1048576,ftf,AMD Radeon Graphics 1
task195,Kernel,69.9955,70.6998,0.704328,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task209)-from-1-to-0,MemFlushOut,70.6999,70.7008,0.000877142,0,ftf,AMD Radeon Graphics 0
task197,Kernel,70.2712,70.9792,0.707949,1048576,ftf,AMD Radeon Graphics 1
task209,Kernel,70.7008,71.4063,0.705526,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task199)-from-1-to-0,MemFlushOut,71.4063,71.4069,0.000540018,0,ftf,AMD Radeon Graphics 0
task196,Kernel,70.9792,71.6859,0.706706,1048576,ftf,AMD Radeon Graphics 1
task199,Kernel,71.4069,72.1123,0.705411,1048576,ftf,AMD Radeon Graphics 0
task201,Kernel,71.6859,72.3918,0.705879,1048576,ftf,AMD Radeon Graphics 1
task200,Kernel,72.1123,72.8193,0.706964,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task206)-from-1-to-0,MemFlushOut,72.8193,72.8198,0.000525713,0,ftf,AMD Radeon Graphics 0
task203,Kernel,72.3918,73.0952,0.703431,1048576,ftf,AMD Radeon Graphics 1
task206,Kernel,72.8199,73.545,0.725184,1048576,ftf,AMD Radeon Graphics 0
task210,Kernel,73.0953,73.8125,0.717208,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task204)-from-0-to-1,MemFlushOut,73.8125,73.813,0.000547409,0,ftf,AMD Radeon Graphics 1
task202,Kernel,73.5451,74.2497,0.704617,1048576,ftf,AMD Radeon Graphics 0
task204,Kernel,73.8131,74.521,0.707907,1048576,ftf,AMD Radeon Graphics 1
task207,Kernel,74.2498,74.9536,0.703866,1048576,ftf,AMD Radeon Graphics 0
task211,Kernel,74.521,75.2256,0.704633,1048576,ftf,AMD Radeon Graphics 1
task217,Kernel,74.9536,75.6563,0.702662,1048576,ftf,AMD Radeon Graphics 0
task222,Kernel,75.2256,75.9344,0.70878,1048576,ftf,AMD Radeon Graphics 1
