taskname,type,start,end,duration,size,policy,acclname
task65,Kernel,1.8462,1.9431,0.0968986,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task57)-from-3-to-5,MemFlushOut,1.94302,1.94313,0.000112295,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task68)-from-0-to-2,MemFlushOut,1.94489,1.94502,0.000130653,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task68)-from-0-to-2,MemFlushOut,1.94538,1.94549,0.000105619,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task68)-from-0-to-2,MemFlushOut,1.94589,1.94599,0.000102282,0,ftf,Tesla V100-SXM2-16GB 2
task54,Kernel,1.75365,2.03777,0.284116,1048576,ftf,Tesla V100-SXM2-16GB 0
task57,Kernel,1.94314,2.03817,0.0950267,1048576,ftf,Tesla V100-SXM2-16GB 5
task62,Kernel,1.94392,2.0387,0.0947843,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task56)-from-3-to-5,MemFlushOut,2.03885,2.03896,0.000104427,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task56)-from-1-to-5,MemFlushOut,2.03932,2.03944,0.000112057,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task56)-from-1-to-5,MemFlushOut,2.03979,2.03991,0.000112772,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task63)-from-2-to-1,MemFlushOut,2.04115,2.04127,0.000119448,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task72)-from-4-to-3,MemFlushOut,2.04122,2.04134,0.000120401,0,ftf,Tesla V100-SXM2-16GB 3
task68,Kernel,1.946,2.1332,0.187197,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task73)-from-3-to-2,MemFlushOut,2.13321,2.13334,0.000129938,0,ftf,Tesla V100-SXM2-16GB 2
task56,Kernel,2.03991,2.13504,0.0951297,1048576,ftf,Tesla V100-SXM2-16GB 5
task61,Kernel,2.04114,2.13561,0.0944698,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task76)-from-4-to-0,MemFlushOut,2.13562,2.13575,0.000128746,0,ftf,Tesla V100-SXM2-16GB 0
task66,Kernel,2.04121,2.13603,0.09482,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task69)-from-1-to-4,MemFlushOut,2.13711,2.13731,0.000200033,0,ftf,Tesla V100-SXM2-16GB 4
task63,Kernel,2.04128,2.22818,0.186904,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task67)-from-0-to-1,MemFlushOut,2.2282,2.22833,0.000132799,0,ftf,Tesla V100-SXM2-16GB 1
task78,Kernel,2.13506,2.22978,0.0947242,1048576,ftf,Tesla V100-SXM2-16GB 5
task72,Kernel,2.04135,2.23085,0.189499,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task80)-from-0-to-3,MemFlushOut,2.23086,2.23097,0.000103951,0,ftf,Tesla V100-SXM2-16GB 3
task76,Kernel,2.13576,2.23098,0.0952237,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task70)-from-5-to-0,MemFlushOut,2.23141,2.23154,0.000136375,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task70)-from-1-to-0,MemFlushOut,2.23191,2.23201,0.00010252,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task70)-from-1-to-0,MemFlushOut,2.23237,2.23246,8.63075e-05,0,ftf,Tesla V100-SXM2-16GB 0
task69,Kernel,2.13732,2.3232,0.185881,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task82)-from-3-to-4,MemFlushOut,2.32322,2.32335,0.000128984,0,ftf,Tesla V100-SXM2-16GB 4
task71,Kernel,2.2298,2.32476,0.0949602,1048576,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task86)-from-4-to-5,MemFlushOut,2.32477,2.3249,0.000128746,0,ftf,Tesla V100-SXM2-16GB 5
task73,Kernel,2.13335,2.3259,0.192544,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task89)-from-0-to-2,MemFlushOut,2.32591,2.32604,0.000132084,0,ftf,Tesla V100-SXM2-16GB 2
task67,Kernel,2.22834,2.32609,0.0977528,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task77)-from-0-to-1,MemFlushOut,2.3261,2.32625,0.000140905,0,ftf,Tesla V100-SXM2-16GB 1
task80,Kernel,2.23098,2.32642,0.0954497,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task88)-from-0-to-3,MemFlushOut,2.32644,2.32657,0.0001297,0,ftf,Tesla V100-SXM2-16GB 3
task70,Kernel,2.23247,2.42128,0.188814,1048576,ftf,Tesla V100-SXM2-16GB 0
task82,Kernel,2.32336,2.42144,0.0980844,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task75)-from-5-to-0,MemFlushOut,2.4213,2.42153,0.000230551,0,ftf,Tesla V100-SXM2-16GB 0
task89,Kernel,2.32605,2.51627,0.190213,1048576,ftf,Tesla V100-SXM2-16GB 2
task74,Kernel,2.42146,2.51638,0.0949163,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task81)-from-0-to-2,MemFlushOut,2.51628,2.51641,0.0001297,0,ftf,Tesla V100-SXM2-16GB 2
task77,Kernel,2.32625,2.51657,0.19032,1048576,ftf,Tesla V100-SXM2-16GB 1
task86,Kernel,2.32491,2.51662,0.191706,1048576,ftf,Tesla V100-SXM2-16GB 5
task88,Kernel,2.32658,2.51682,0.190247,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task97)-from-0-to-3,MemFlushOut,2.51683,2.51695,0.000116825,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task83)-from-0-to-4,MemFlushOut,2.51638,2.51714,0.000757933,0,ftf,Tesla V100-SXM2-16GB 4
task85,Kernel,2.51658,2.61125,0.0946696,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task92)-from-3-to-1,MemFlushOut,2.61127,2.61139,0.000121593,0,ftf,Tesla V100-SXM2-16GB 1
